46	46	109	109	133	133
46	46	109	109	134	134
46	46	110	110	134	134
46	46	111	111	134	134
46	46	112	112	134	134
46	46	113	113	134	134
46	46	114	114	134	134
47	47	111	111	127	127
47	47	112	112	127	127
47	47	113	113	127	127
47	47	114	114	127	127
47	47	109	109	128	128
47	47	110	111	128	129
47	47	112	115	128	131
47	47	109	109	129	129
47	47	109	109	130	130
47	47	110	111	130	131
47	47	109	109	131	131
47	47	109	109	132	132
47	47	110	111	132	133
47	47	112	113	132	133
47	47	114	115	132	133
47	47	109	109	133	133
47	47	109	109	134	134
47	47	110	110	134	134
47	47	111	111	134	134
47	47	112	112	134	134
47	47	113	113	134	134
47	47	114	114	134	134
48	48	109	109	128	128
48	48	110	111	128	129
48	48	112	113	128	129
48	48	114	114	128	128
48	48	109	109	129	129
48	48	114	114	129	129
48	48	109	109	130	130
48	48	110	111	130	131
48	48	112	113	130	131
48	48	114	115	130	131
48	48	109	109	131	131
48	48	109	109	132	132
48	48	110	111	132	133
48	48	112	113	132	133
48	48	114	114	132	132
48	48	115	115	132	132
48	48	109	109	133	133
48	48	114	114	133	133
48	48	109	109	134	134
48	48	110	110	134	134
48	48	111	111	134	134
48	48	112	112	134	134
48	48	113	113	134	134
48	48	114	114	134	134
49	49	109	109	128	128
49	49	110	111	128	129
49	49	112	113	128	129
49	49	114	114	128	128
49	49	109	109	129	129
49	49	114	114	129	129
49	49	109	109	130	130
49	49	110	111	130	131
49	49	112	113	130	131
49	49	114	114	130	130
49	49	109	109	131	131
49	49	114	114	131	131
49	49	109	109	132	132
49	49	110	111	132	133
49	49	112	113	132	133
49	49	114	114	132	132
49	49	109	109	133	133
49	49	114	114	133	133
49	49	109	109	134	134
49	49	110	110	134	134
49	49	111	111	134	134
49	49	112	112	134	134
49	49	113	113	134	134
49	49	114	114	134	134
50	50	109	109	128	128
50	50	110	111	128	129
50	50	112	113	128	129
50	50	114	114	128	128
50	50	108	108	129	129
50	50	109	109	129	129
50	50	114	114	129	129
50	50	108	109	130	131
50	50	110	111	130	131
50	50	112	113	130	131
50	50	114	114	130	130
50	50	114	114	131	131
50	50	108	109	132	133
50	50	110	111	132	133
50	50	112	113	132	133
50	50	114	114	132	132
50	50	114	114	133	133
50	50	109	109	134	134
50	50	110	110	134	134
50	50	111	111	134	134
50	50	112	112	134	134
50	50	113	113	134	134
51	51	109	109	128	128
51	51	110	111	128	129
51	51	112	113	128	129
51	51	108	108	129	129
51	51	109	109	129	129
51	51	108	109	130	131
51	51	110	111	130	131
51	51	112	113	130	131
51	51	114	114	130	130
51	51	114	114	131	131
51	51	108	109	132	133
51	51	110	111	132	133
51	51	112	113	132	133
51	51	114	114	132	132
51	51	109	109	134	134
51	51	110	110	134	134
51	51	111	111	134	134
51	51	112	112	134	134
52	52	109	109	127	127
52	52	110	110	127	127
52	52	111	111	127	127
52	52	108	111	128	131
52	52	112	113	128	129
52	52	112	113	130	131
52	52	108	109	132	133
52	52	110	111	132	133
52	52	112	113	132	133
52	52	108	108	134	134
52	52	109	109	134	134
52	52	110	110	134	134
52	52	111	111	134	134
52	52	112	112	134	134
53	53	109	109	127	127
53	53	110	110	127	127
53	53	111	111	127	127
53	53	108	111	128	131
53	53	112	113	128	129
53	53	107	107	129	129
53	53	107	107	130	130
53	53	112	113	130	131
53	53	107	107	131	131
53	53	107	107	132	132
53	53	108	109	132	133
53	53	110	111	132	133
53	53	112	113	132	133
53	53	107	107	133	133
53	53	108	108	134	134
53	53	109	109	134	134
53	53	110	110	134	134
53	53	111	111	134	134
53	53	112	112	134	134
54	54	109	109	127	127
54	54	110	110	127	127
54	54	111	111	127	127
54	54	108	111	128	131
54	54	112	113	128	129
54	54	107	107	129	129
54	54	107	107	130	130
54	54	112	113	130	131
54	54	107	107	131	131
54	54	107	107	132	132
54	54	108	109	132	133
54	54	110	111	132	133
54	54	112	113	132	133
54	54	107	107	133	133
54	54	108	108	134	134
54	54	109	109	134	134
54	54	110	110	134	134
54	54	111	111	134	134
55	55	109	109	127	127
55	55	110	110	127	127
55	55	111	111	127	127
55	55	108	111	128	131
55	55	112	113	128	129
55	55	107	107	129	129
55	55	107	107	130	130
55	55	112	113	130	131
55	55	107	107	131	131
55	55	107	107	132	132
55	55	108	111	132	135
55	55	112	112	132	132
55	55	113	113	132	132
55	55	107	107	133	133
55	55	112	112	133	133
55	55	107	107	134	134
55	55	107	107	135	135
56	56	109	109	127	127
56	56	110	110	127	127
56	56	111	111	127	127
56	56	108	111	128	131
56	56	112	112	128	128
56	56	107	107	129	129
56	56	112	112	129	129
56	56	113	113	129	129
56	56	106	107	130	131
56	56	112	113	130	131
56	56	106	107	132	133
56	56	108	111	132	135
56	56	112	112	132	132
56	56	113	113	132	132
56	56	112	112	133	133
56	56	106	106	134	134
56	56	107	107	134	134
56	56	107	107	135	135
57	57	109	109	127	127
57	57	110	110	127	127
57	57	111	111	127	127
57	57	107	107	128	128
57	57	108	111	128	131
57	57	112	112	128	128
57	57	106	106	129	129
57	57	107	107	129	129
57	57	112	112	129	129
57	57	113	113	129	129
57	57	106	107	130	131
57	57	112	113	130	131
57	57	106	107	132	133
57	57	108	111	132	135
57	57	112	112	132	132
57	57	112	112	133	133
57	57	106	106	134	134
57	57	107	107	134	134
57	57	107	107	135	135
58	58	109	109	127	127
58	58	110	110	127	127
58	58	111	111	127	127
58	58	107	107	128	128
58	58	108	111	128	131
58	58	112	112	128	128
58	58	106	106	129	129
58	58	107	107	129	129
58	58	112	112	129	129
58	58	113	113	129	129
58	58	106	107	130	131
58	58	112	113	130	131
58	58	106	107	132	133
58	58	108	111	132	135
58	58	112	112	132	132
58	58	112	112	133	133
58	58	106	106	134	134
58	58	107	107	134	134
58	58	107	107	135	135
59	59	109	109	127	127
59	59	110	110	127	127
59	59	111	111	127	127
59	59	106	107	128	129
59	59	108	111	128	131
59	59	105	105	129	129
59	59	112	112	129	129
59	59	105	105	130	130
59	59	106	107	130	131
59	59	112	112	130	130
59	59	105	105	131	131
59	59	112	112	131	131
59	59	105	105	132	132
59	59	106	107	132	133
59	59	108	111	132	135
59	59	112	112	132	132
59	59	105	105	133	133
59	59	112	112	133	133
59	59	105	105	134	134
59	59	106	107	134	135
59	59	106	106	136	136
59	59	107	107	136	136
59	59	108	108	136	136
60	60	106	107	128	129
60	60	108	111	128	131
60	60	105	105	129	129
60	60	105	105	130	130
60	60	106	107	130	131
60	60	105	105	131	131
60	60	105	105	132	132
60	60	106	107	132	133
60	60	108	111	132	135
60	60	105	105	133	133
60	60	105	105	134	134
60	60	106	107	134	135
60	60	106	106	136	136
60	60	107	107	136	136
60	60	108	108	136	136
61	61	105	105	128	128
61	61	106	107	128	129
61	61	108	111	128	131
61	61	105	105	129	129
61	61	105	105	130	130
61	61	106	107	130	131
61	61	105	105	131	131
61	61	105	105	132	132
61	61	106	107	132	133
61	61	108	111	132	135
61	61	105	105	133	133
61	61	105	105	134	134
61	61	106	107	134	135
61	61	106	106	136	136
61	61	107	107	136	136
61	61	108	108	136	136
62	62	105	105	128	128
62	62	106	107	128	129
62	62	108	111	128	131
62	62	105	105	129	129
62	62	104	105	130	131
62	62	106	107	130	131
62	62	104	104	132	132
62	62	105	105	132	132
62	62	106	107	132	133
62	62	108	109	132	133
62	62	110	111	132	133
62	62	105	105	133	133
62	62	105	105	134	134
62	62	106	107	134	135
62	62	108	109	134	135
62	62	110	110	134	134
62	62	105	105	135	135
62	62	110	110	135	135
62	62	105	105	136	136
62	62	106	106	136	136
62	62	107	107	136	136
62	62	108	108	136	136
63	63	106	106	127	127
63	63	107	107	127	127
63	63	108	108	127	127
63	63	105	105	128	128
63	63	106	107	128	129
63	63	108	111	128	131
63	63	104	104	129	129
63	63	105	105	129	129
63	63	104	105	130	131
63	63	106	107	130	131
63	63	104	105	132	133
63	63	106	107	132	133
63	63	108	109	132	133
63	63	110	111	132	133
63	63	104	104	134	134
63	63	105	105	134	134
63	63	106	107	134	135
63	63	108	109	134	135
63	63	110	110	134	134
63	63	105	105	135	135
63	63	110	110	135	135
63	63	105	105	136	136
63	63	106	106	136	136
63	63	107	107	136	136
63	63	108	108	136	136
64	64	106	106	127	127
64	64	107	107	127	127
64	64	108	108	127	127
64	64	105	105	128	128
64	64	106	107	128	129
64	64	108	109	128	129
64	64	110	110	128	128
64	64	104	104	129	129
64	64	105	105	129	129
64	64	110	110	129	129
64	64	111	111	129	129
64	64	104	105	130	131
64	64	106	107	130	131
64	64	108	109	130	131
64	64	110	111	130	131
64	64	104	107	132	135
64	64	108	109	132	133
64	64	110	110	132	132
64	64	111	111	132	132
64	64	110	110	133	133
64	64	108	109	134	135
64	64	110	110	134	134
64	64	110	110	135	135
64	64	105	105	136	136
64	64	106	106	136	136
64	64	107	107	136	136
64	64	108	108	136	136
65	65	106	106	127	127
65	65	107	107	127	127
65	65	108	108	127	127
65	65	105	105	128	128
65	65	106	107	128	129
65	65	108	109	128	129
65	65	110	110	128	128
65	65	104	104	129	129
65	65	105	105	129	129
65	65	110	110	129	129
65	65	104	105	130	131
65	65	106	107	130	131
65	65	108	109	130	131
65	65	110	111	130	131
65	65	103	103	131	131
65	65	103	103	132	132
65	65	104	107	132	135
65	65	108	109	132	133
65	65	110	110	132	132
65	65	111	111	132	132
65	65	103	103	133	133
65	65	110	110	133	133
65	65	108	109	134	135
65	65	110	110	134	134
65	65	110	110	135	135
65	65	105	105	136	136
65	65	106	106	136	136
65	65	107	107	136	136
65	65	108	108	136	136
66	66	106	106	127	127
66	66	107	107	127	127
66	66	108	108	127	127
66	66	105	105	128	128
66	66	106	107	128	129
66	66	108	109	128	129
66	66	110	110	128	128
66	66	103	103	129	129
66	66	104	104	129	129
66	66	105	105	129	129
66	66	110	110	129	129
66	66	103	103	130	130
66	66	104	105	130	131
66	66	106	107	130	131
66	66	108	109	130	131
66	66	110	110	130	130
66	66	103	103	131	131
66	66	110	110	131	131
66	66	103	103	132	132
66	66	104	107	132	135
66	66	108	109	132	133
66	66	110	110	132	132
66	66	103	103	133	133
66	66	110	110	133	133
66	66	103	103	134	134
66	66	108	109	134	135
66	66	110	110	134	134
66	66	110	110	135	135
66	66	104	105	136	137
66	66	106	107	136	137
66	66	108	108	136	136
67	67	106	106	127	127
67	67	107	107	127	127
67	67	108	108	127	127
67	67	104	107	128	131
67	67	108	109	128	129
67	67	110	110	128	128
67	67	103	103	129	129
67	67	110	110	129	129
67	67	103	103	130	130
67	67	108	109	130	131
67	67	110	110	130	130
67	67	103	103	131	131
67	67	110	110	131	131
67	67	103	103	132	132
67	67	104	107	132	135
67	67	108	109	132	133
67	67	110	110	132	132
67	67	103	103	133	133
67	67	110	110	133	133
67	67	103	103	134	134
67	67	108	109	134	135
67	67	103	103	135	135
67	67	104	105	136	137
67	67	106	107	136	137
67	67	108	108	136	136
68	68	106	106	127	127
68	68	107	107	127	127
68	68	108	108	127	127
68	68	104	107	128	131
68	68	108	109	128	129
68	68	103	103	129	129
68	68	103	103	130	130
68	68	108	109	130	131
68	68	110	110	130	130
68	68	103	103	131	131
68	68	110	110	131	131
68	68	102	103	132	133
68	68	104	107	132	135
68	68	108	109	132	133
68	68	110	110	132	132
68	68	110	110	133	133
68	68	102	102	134	134
68	68	103	103	134	134
68	68	108	109	134	135
68	68	103	103	135	135
68	68	104	105	136	137
68	68	106	107	136	137
68	68	108	108	136	136
69	69	106	106	127	127
69	69	107	107	127	127
69	69	108	108	127	127
69	69	104	107	128	131
69	69	108	108	128	128
69	69	103	103	129	129
69	69	108	108	129	129
69	69	109	109	129	129
69	69	102	103	130	131
69	69	108	109	130	131
69	69	110	110	130	130
69	69	110	110	131	131
69	69	102	103	132	133
69	69	104	107	132	135
69	69	108	109	132	133
69	69	110	110	132	132
69	69	110	110	133	133
69	69	102	102	134	134
69	69	103	103	134	134
69	69	108	108	134	134
69	69	109	109	134	134
69	69	103	103	135	135
69	69	108	108	135	135
69	69	103	103	136	136
69	69	104	105	136	137
69	69	106	107	136	137
69	69	108	108	136	136
70	70	104	107	128	131
70	70	108	108	128	128
70	70	102	102	129	129
70	70	103	103	129	129
70	70	108	108	129	129
70	70	109	109	129	129
70	70	102	103	130	131
70	70	108	109	130	131
70	70	110	110	130	130
70	70	110	110	131	131
70	70	101	101	132	132
70	70	102	103	132	133
70	70	104	107	132	135
70	70	108	109	132	133
70	70	110	110	132	132
70	70	101	101	133	133
70	70	101	101	134	134
70	70	102	103	134	135
70	70	108	108	134	134
70	70	109	109	134	134
70	70	108	108	135	135
70	70	103	103	136	136
70	70	104	105	136	137
70	70	106	107	136	137
70	70	108	108	136	136
71	71	104	107	128	131
71	71	108	108	128	128
71	71	102	102	129	129
71	71	103	103	129	129
71	71	108	108	129	129
71	71	109	109	129	129
71	71	102	103	130	131
71	71	108	109	130	131
71	71	101	101	132	132
71	71	102	103	132	133
71	71	104	107	132	135
71	71	108	109	132	133
71	71	101	101	133	133
71	71	101	101	134	134
71	71	102	103	134	135
71	71	108	108	134	134
71	71	109	109	134	134
71	71	101	101	135	135
71	71	108	108	135	135
71	71	101	101	136	136
71	71	102	102	136	136
71	71	103	103	136	136
71	71	104	105	136	137
71	71	106	107	136	137
72	72	103	103	128	128
72	72	104	105	128	129
72	72	106	106	128	128
72	72	102	102	129	129
72	72	103	103	129	129
72	72	106	106	129	129
72	72	107	107	129	129
72	72	108	108	129	129
72	72	101	101	130	130
72	72	102	103	130	131
72	72	104	105	130	131
72	72	106	107	130	131
72	72	108	108	130	130
72	72	101	101	131	131
72	72	108	108	131	131
72	72	109	109	131	131
72	72	101	101	132	132
72	72	102	103	132	133
72	72	104	107	132	135
72	72	108	109	132	133
72	72	101	101	133	133
72	72	101	101	134	134
72	72	102	103	134	135
72	72	108	108	134	134
72	72	101	101	135	135
72	72	108	108	135	135
72	72	101	101	136	136
72	72	102	102	136	136
72	72	103	103	136	136
72	72	104	105	136	137
72	72	106	107	136	137
72	72	103	103	137	137
73	73	103	103	128	128
73	73	104	105	128	129
73	73	106	106	128	128
73	73	102	102	129	129
73	73	103	103	129	129
73	73	106	106	129	129
73	73	107	107	129	129
73	73	108	108	129	129
73	73	101	101	130	130
73	73	102	103	130	131
73	73	104	105	130	131
73	73	106	107	130	131
73	73	108	108	130	130
73	73	101	101	131	131
73	73	108	108	131	131
73	73	109	109	131	131
73	73	101	101	132	132
73	73	102	103	132	133
73	73	104	107	132	135
73	73	108	109	132	133
73	73	101	101	133	133
73	73	101	101	134	134
73	73	102	103	134	135
73	73	108	108	134	134
73	73	101	101	135	135
73	73	108	108	135	135
73	73	101	101	136	136
73	73	102	102	136	136
73	73	103	103	136	136
73	73	104	105	136	137
73	73	106	106	136	136
73	73	107	107	136	136
73	73	103	103	137	137
74	74	103	103	128	128
74	74	104	105	128	129
74	74	102	102	129	129
74	74	103	103	129	129
74	74	106	106	129	129
74	74	107	107	129	129
74	74	108	108	129	129
74	74	101	101	130	130
74	74	102	103	130	131
74	74	104	105	130	131
74	74	106	107	130	131
74	74	108	108	130	130
74	74	101	101	131	131
74	74	108	108	131	131
74	74	100	101	132	133
74	74	102	103	132	133
74	74	104	107	132	135
74	74	108	108	132	132
74	74	108	108	133	133
74	74	100	100	134	134
74	74	101	101	134	134
74	74	102	103	134	135
74	74	108	108	134	134
74	74	101	101	135	135
74	74	108	108	135	135
74	74	101	101	136	136
74	74	102	102	136	136
74	74	103	103	136	136
74	74	104	105	136	137
74	74	106	106	136	136
74	74	107	107	136	136
74	74	103	103	137	137
75	75	103	103	128	128
75	75	104	105	128	129
75	75	102	102	129	129
75	75	103	103	129	129
75	75	106	106	129	129
75	75	107	107	129	129
75	75	101	101	130	130
75	75	102	103	130	131
75	75	104	105	130	131
75	75	106	107	130	131
75	75	101	101	131	131
75	75	100	101	132	133
75	75	102	103	132	133
75	75	104	107	132	135
75	75	100	100	134	134
75	75	101	101	134	134
75	75	102	103	134	135
75	75	101	101	135	135
75	75	101	101	136	136
75	75	102	102	136	136
75	75	103	103	136	136
75	75	104	105	136	137
75	75	106	106	136	136
75	75	103	103	137	137
76	76	103	103	128	128
76	76	104	105	128	129
76	76	101	101	129	129
76	76	102	102	129	129
76	76	103	103	129	129
76	76	106	106	129	129
76	76	107	107	129	129
76	76	101	101	130	130
76	76	102	103	130	131
76	76	104	105	130	131
76	76	106	107	130	131
76	76	100	100	131	131
76	76	101	101	131	131
76	76	100	101	132	133
76	76	102	103	132	133
76	76	104	107	132	135
76	76	100	100	134	134
76	76	101	101	134	134
76	76	102	103	134	135
76	76	101	101	135	135
76	76	101	101	136	136
76	76	102	102	136	136
76	76	103	103	136	136
76	76	104	105	136	137
76	76	106	106	136	136
76	76	103	103	137	137
77	77	103	103	128	128
77	77	104	105	128	129
77	77	101	101	129	129
77	77	102	102	129	129
77	77	103	103	129	129
77	77	106	106	129	129
77	77	101	101	130	130
77	77	102	103	130	131
77	77	104	105	130	131
77	77	106	106	130	130
77	77	100	100	131	131
77	77	101	101	131	131
77	77	106	106	131	131
77	77	107	107	131	131
77	77	100	101	132	133
77	77	102	103	132	133
77	77	104	105	132	133
77	77	106	107	132	133
77	77	100	100	134	134
77	77	101	101	134	134
77	77	102	103	134	135
77	77	104	105	134	135
77	77	106	106	134	134
77	77	107	107	134	134
77	77	101	101	135	135
77	77	106	106	135	135
77	77	101	101	136	136
77	77	102	102	136	136
77	77	103	103	136	136
77	77	104	105	136	137
77	77	106	106	136	136
77	77	103	103	137	137
78	78	103	103	128	128
78	78	104	105	128	129
78	78	101	101	129	129
78	78	102	102	129	129
78	78	103	103	129	129
78	78	106	106	129	129
78	78	101	101	130	130
78	78	102	103	130	131
78	78	104	105	130	131
78	78	106	106	130	130
78	78	100	100	131	131
78	78	101	101	131	131
78	78	106	106	131	131
78	78	100	103	132	135
78	78	104	105	132	133
78	78	106	106	132	132
78	78	106	106	133	133
78	78	104	105	134	135
78	78	106	106	134	134
78	78	106	106	135	135
78	78	101	101	136	136
78	78	102	102	136	136
78	78	103	103	136	136
78	78	104	105	136	137
78	78	106	106	136	136
78	78	103	103	137	137
79	79	101	101	129	129
79	79	102	102	129	129
79	79	103	103	129	129
79	79	104	104	129	129
79	79	105	105	129	129
79	79	106	106	129	129
79	79	101	101	130	130
79	79	102	103	130	131
79	79	104	105	130	131
79	79	106	106	130	130
79	79	99	99	131	131
79	79	100	100	131	131
79	79	101	101	131	131
79	79	106	106	131	131
79	79	99	99	132	132
79	79	100	103	132	135
79	79	104	105	132	133
79	79	106	106	132	132
79	79	99	99	133	133
79	79	106	106	133	133
79	79	104	105	134	135
79	79	106	106	134	134
79	79	101	101	136	136
79	79	102	102	136	136
79	79	103	103	136	136
